id,value
0739C6,NPC_DAL_UNS_MaidOfWindemere
0739C8,NPC_DAL_SEE_CrethChampion
0739C9,NPC_DAL_SEE_AirmerChampion
073B65,NPC_DET_GNO_ClaudieDelas
073B66,NPC_POE_VAR_BorriKura
073B7C,NPC_POE_GNO_TefroyTarion
073C43,Sword_TR05_EternalFrost
073D6F,QuestItem_TR05_MitharuShard
0744D8,QuestItem_SA04_GemCuttersWraps
0745E4,Muffin_TuathaDemuffin
0745ED,Muffin_FaeberryMuffin
0745EE,Muffin_Unmuffin
0745EF,Muffin_LordOhnsMuffin
0745F0,Muffin_KingYsasMuffin
0745F2,SA04_Letter
0745F6,QuestItem_SA04_EngarsNote
0745FD,SA03_DocentsRing
074600,SA04_AdeptsRing
0746DB,QA_AutoSpawner
07489C,DEV_QA_AutomationQuest_NPC
074BE2,NPC_DAL_ALM_RuskinDeWytte
074BF4,NPC_DAL_ALM_PrincessGilda
074BF9,NPC_DAL_STR_BirgetteSteen
074C19,NPC_DAL_LJO_RosaleenGowan
074DA0,TMP_TR03_ArrivusEngine
074DA1,TMP_TR03_BrokenArrivusEngine
074DC3,NPC_DAL_LJO_ArnickArduna
07521A,NPC_DAL_VAR_Luminitsa
07521B,NPC_DAL_SEE_Fallon
07522E,TMP_M1_Door_LoadHouseCommerce
07522F,TMP_M1_Door_LoadOrphanage
075258,NPC_DAL_ALM_MoloLodomar
0757E1,NPC_DAL_VAR_OraSeanain
0757E2,NPC_DAL_SEE_Cara
0757E5,NPC_DAL_SEE_Ciaran
075943,NPC_DAL_SEE_Driscoll
075B2C,NPC_DAL_SEE_Sheridon
075BC9,NPC_POE_DOK_ElbinMeroch
075C11,NPC_HM05_Prisoner_1
075C12,NPC_HM05_Prisoner_2
075C13,NPC_HM05_Prisoner_3
075C14,NPC_HM05_Prisoner_4
075C15,NPC_HM05_Prisoner_5
075C2B,NPC_DET_STR_LestlaAlstard
075C8F,NPC_RTH_DOK_HuellHofwe
075CC3,EnvQuestItem_KV05_LairEntrance
075CCA,NPC_ERA_DOK_DreidCadyr
075CCB,NPC_KV05_CommerceBuildingWorker
075CDF,NPC_POE_STR_Laborer
075F3E,DEV_Book_Test
075F51,Item_Poem_APoemAboutAGnome
075F53,Item_Map_CaerDrya
075FEB,NPC_DAL_ALM_UdoMarsh
076298,Door_Load_Invisible
076433,EnvQuestItem_SA05_RockBarrier
07660B,NPC_POE_ALM_JubalCaledus
07678B,SA05_Engar_corpse
0767A3,QuestItem_SA_StormStone
0767D8,SA04_letter_container
076E00,OLD_Finesse_PoisonBomb
077178,TR05_InvisibleWall
077283,Chicken_DangerRoom_A
0773ED,Container_Moneybag_01_Small
0773EF,Container_Moneybag_03_Large
0773F0,Container_Moneybag_02_Medium
077473,PARENT_Interactable_Statue
0774DD,NPC_POE_GNO_BardanTam
07751F,QuestItem_SA03_TheBrutalizer
077520,QuestItem_SA03_AgonyAndDeath
077523,Interactable_Statue_King_Ysa
077524,Interactable_Statue_King_Wencen
0777DF,Interactable_Statue_Lady_Oleyn
0777E0,Interactable_Statue_Lord_Farrara
0778F8,daggers_common01a
0778F9,daggers_common01b
0778FA,daggers_common01c
0778FB,daggers_common02c
0778FC,daggers_common02b
0778FD,daggers_common02a
0778FE,daggers_common03c
0778FF,daggers_common03b
077900,daggers_common03a
077901,daggers_common04c
077902,daggers_common04b
077903,daggers_common04a
077904,daggers_common05c
077905,daggers_common05b
077906,daggers_common05a
077910,NPC_DAL_ALM_IdwoldFreward
077956,PARENT_Sword_2H
077957,PARENT_Chakram
077958,PARENT_Sceptre
077AE4,DEV_NPC_BAL_HUM_MikeLeGrand
077D2C,Item_Poem_LoveAgainAnotherDay
077D30,Item_Poem_TheProudWarsworn
077F4B,Door_Load_Village_NS_01
0780A7,DEV_Alan_LeMaster
0780BC,QuestItem_SA03_InnKey01
078123,Container_Std_Barrel_01
078124,Container_Std_Barrel_02
0782E3,TMP_Erik_QuestTest
07832D,Container_Barrel_Tea
07832E,Container_Barrel_Tea_02
078574,Human_Bandit_Archer_Parent
078578,NPC_Archer_Ammo_Straight
078588,Human_FireMage_Parent
078595,Almain_FireMage_Fireball_Ammo
07859F,Human_IceMage_Parent
07873A,Trap_RogueFrost01
078943,PARENT_Pressureplate_Nonrepeating_Instantiate
078945,TMP_M2_Container_HeroShrine_Obelisk
07898D,DEV_Door_Load_Boat
078BC6,Trap_RoguePoison
078CDF,QuestItem_TR06_JemsheeShard
078CE0,NPC_KLU_TR06_LordOfBeasts
078CEB,NPC_KLU_Alm_Lir
078D68,NPC_TR06_Niskaru_Aife
078E8A,NPC_DAL_SEE_Fitinia
078EA5,NPC_DAL_SEE_Nantilani
078EAC,NPC_DAL_SEE_Lenandovi
078EAF,NPC_DAL_SEE_Ellova
078EB1,NPC_DAL_SEE_Green
078EB2,NPC_DAL_GNO_JorumQuintis
078EB3,NPC_DAL_SEE_Inaseth
078EB8,NPC_DAL_SEE_Seterlu
078EB9,NPC_DAL_SEE_Amman
078EBE,NPC_DAL_SEE_Ucobal
078EC8,NPC_DAL_SEE_Tilancar
078ECC,NPC_DAL_SEE_Barr
078ECE,Finesse_FrostTrap
078ECF,NPC_DAL_SEE_Merchta
078F0B,NPC_DAL_SEE_Glianal
078F37,NPC_DAL_SEE_Arvia
079020,NPC_DAL_ALM_PellGrandy
079021,OBJ_TR06_Body
079022,NPC_DAL_LJO_RainaNjorn
079024,NPC_DAL_ALM_WrenPenderghast
07904C,NPC_ScholiaArcanaStudent_Male
079066,NPC_DET_DOK_SiobhanReen
079068,QuestItem_TR06_ElixirInstructions
07906C,NPC_SA_YsaStudent
07906D,NPC_SA_AdessaStudent
07906E,NPC_SA_RathirStudent
079074,NPC_POE_LJO_ItranSconn
079075,NPC_POE_STR_ArtanCaid
079076,NPC_POE_ALM_WilDonall
07908F,NPC_POE_GNO_RedThombrum
079095,OBJ_TR06_AncientCoffer
0793D4,NPC_ERA_STR_UgnarOdgray
0794FF,HM08_DockSentry
079500,HM08_DockSentry_2
079501,HM08_DockSentry_3
079502,HM08_DockGuard
079897,NPC_DAL_SEE_SirSagrell_Ghost
079B0C,NPC_POE_LJO_UrthanNara
079B9D,NPC_DAL_ALM_GawaitHand
079B9E,NPC_DAL_ALM_AgraivinHand
079B9F,NPC_DAL_LJO_RhoseBadon
079BA0,NPC_DAL_DOK_HiroenKaret
079BA1,NPC_DET_DOK_ParwenWell
079BA2,NPC_DET_GNO_RolanArleand
079BA3,NPC_DET_GNO_LeanreArleand
079BA4,NPC_POE_CRY_HedyliSlu
079BA5,NPC_POE_LJO_VulgarDonnoh
079BA6,NPC_POE_ALM_MinntheGrinner
079BA7,NPC_POE_STR_EormenGest
079BA8,NPC_KLU_DOK_ElayenDaque
079BA9,NPC_KLU_DOK_CutterBrannagh
079BAA,NPC_KLU_STR_InthaelsScyld
07A640,AlchemyPotion_HealthRestoration_02
07A641,AlchemyPotion_HealthRestoration_03
07A644,AlchemyPotion_ManaRestoration_02
07A645,AlchemyPotion_ManaRestoration_03
07A647,AlchemyPotion_HealthRegeneration_01
07A648,AlchemyPotion_HealthRegeneration_02
07A649,AlchemyPotion_HealthRegeneration_03
07A64A,AlchemyPotion_ManaRegeneration_01
07A64B,AlchemyPotion_ManaRegeneration_02
07A64C,AlchemyPotion_ManaRegeneration_03
07A64D,AlchemyPotion_HealthMaxIncrease_01
07A64E,AlchemyPotion_HealthMaxIncrease_02
07A64F,AlchemyPotion_HealthMaxIncrease_03
07A651,AlchemyPotion_ManaMaxIncrease_01
07A652,AlchemyPotion_ManaMaxIncrease_02
07A653,AlchemyPotion_ManaMaxIncrease_03
07A655,AlchemyPotion_PhysicalDamage_02
07A656,AlchemyPotion_PhysicalDamage_03
07A658,AlchemyPotion_PhysicalResistance_02
07A659,AlchemyPotion_PhysicalResistance_03
07A65B,AlchemyPotion_FireDamage_02
07A65C,AlchemyPotion_FireDamage_03
07A65E,AlchemyPotion_FireResistance_02
07A65F,AlchemyPotion_FireResistance_03
07A661,AlchemyPotion_BleedingResistance_01
07A662,AlchemyPotion_BleedingResistance_02
07A663,AlchemyPotion_BleedingResistance_03
07A665,AlchemyPotion_BleedingDamage_01
07A666,AlchemyPotion_BleedingDamage_02
07A667,AlchemyPotion_BleedingDamage_03
07A669,AlchemyPotion_PoisonDamage_01
07A66A,AlchemyPotion_IceDamage_01
07A66D,AlchemyPotion_AllDamage_01
07A66E,AlchemyPotion_HealthAbsorptionDamage_01
07A66F,AlchemyPotion_ManaAbsorptionDamage_01
07A670,AlchemyPotion_XPIncrease_01
07A671,AlchemyPotion_SkillAlchemy_01
07A672,AlchemyPotion_SkillBlacksmithing_01
07A673,AlchemyPotion_SkillDetect_01
07A674,AlchemyPotion_SkillDispelling_01
07A675,AlchemyPotion_SkillLockpicking_01
07A676,AlchemyPotion_SkillMercantile_01
07A677,AlchemyPotion_SkillPersuasion_01
07A678,AlchemyPotion_SkillSagecraft_01
07A679,AlchemyPotion_SkillStealth_01
07A67A,AlchemyPotion_PoisonResistance_01
07A67B,AlchemyPotion_IceResistance_01
07A67D,AlchemyPotion_LightningResistance_01
07A67F,AlchemyPotion_MagicResistance_01
07A680,AlchemyPotion_ArmorIncrease_01
07A681,AlchemyPotion_AllDamageResistance_01
07A682,AlchemyPotion_EliminateEffects_01
07A683,AlchemyPotion_Invincibility_01
07A684,AlchemyPotion_Lifesteal_01
07A686,AlchemyPotion_Invisibility_01
07A697,AlchemyPotion_GenderPersuasion_01
07A6E8,AlchemyPotion_AllDamage_02
07A6EB,AlchemyPotion_AllDamageResistance_02
07A6EC,AlchemyPotion_AllDamageResistance_03
07A6EE,AlchemyPotion_ArmorIncrease_02
07A6EF,AlchemyPotion_ArmorIncrease_03
07A6F9,AlchemyPotion_CriticalChance_02
07A6FA,AlchemyPotion_CriticalChance_03
07A701,QuestItem_HM06_Prismere_Fife
07A70A,OBJ_TR07_AncientTome
07A70D,AlchemyPotion_HealthAbsorptionDamage_02
07A70F,AlchemyPotion_HealthAbsorptionDamage_03
07A716,AlchemyPotion_IceDamage_02
07A719,AlchemyPotion_IceDamage_03
07A71F,AlchemyPotion_IceResistance_02
07A720,AlchemyPotion_IceResistance_03
07A726,NPC_DET_GNO_TheirinLyes
07A727,AlchemyPotion_Invisibility_02
07A728,AlchemyPotion_Invisibility_03
07A729,AlchemyPotion_Lifesteal_02
07A72A,AlchemyPotion_Lifesteal_03
07A734,AlchemyPotion_LightningResistance_02
07A735,AlchemyPotion_LightningResistance_03
07A73B,AlchemyPotion_MagicResistance_02
07A73D,AlchemyPotion_MagicResistance_03
07A740,AlchemyPotion_ManaAbsorptionDamage_02
07A742,AlchemyPotion_ManaAbsorptionDamage_03
07A761,AlchemyPotion_PoisonDamage_02
07A763,AlchemyPotion_PoisonDamage_03
07A768,AlchemyPotion_PoisonResistance_02
07A76A,AlchemyPotion_PoisonResistance_03
07A785,TR07_HallSentry
07A788,QuestItem_TR07_VaultKey
07A789,AlchemyPotion_XPIncrease_02
07A78A,AlchemyPotion_XPIncrease_03
07A7A0,QuestItem_TR07_ShroudFull
07A7C3,Container_HM06_Chest
07A7CA,AlchemyPotion_SkillAlchemy_02
07A7CB,AlchemyPotion_SkillAlchemy_03
07A7D1,AlchemyPotion_SkillBlacksmithing_02
07A7D2,AlchemyPotion_SkillBlacksmithing_03
07A7D4,AlchemyPotion_SkillDetect_02
07A7D5,AlchemyPotion_SkillDetect_03
07A7D7,AlchemyPotion_SkillDispelling_02
07A7D9,AlchemyPotion_SkillDispelling_03
07A7DA,AlchemyPotion_SkillLockpicking_02
07A7DC,AlchemyPotion_SkillLockpicking_03
07A7DF,AlchemyPotion_SkillMercantile_02
07A7E1,AlchemyPotion_SkillMercantile_03
07A7E2,AlchemyPotion_SkillPersuasion_02
07A7E4,AlchemyPotion_SkillPersuasion_03
07A7E5,AlchemyPotion_SkillSagecraft_02
07A7E6,AlchemyPotion_SkillSagecraft_03
07A7E7,AlchemyPotion_SkillStealth_02
07A7E9,AlchemyPotion_SkillStealth_03
07A979,Object_HM06_BellRope
07AAC6,Trap_RogueSmoke
07AB13,DEV_TravelersCaravan
07AB86,NPC_DET_SEE_Magas
07ABDA,NPC_POE_ALM_JubalCaledusDream
07ABFD,HM06_Kobold
07AC91,QuestItem_TR06_StrangeNote
07AC98,NPC_POE_ALM_JubalCaledusDREAM2
07ACAA,NPC_DAL_ALM_AugraTenetTest
07AD51,DEV_Loot_Pinata
07AEEE,OBJ_TR08_Watcher
07AEEF,OBJ_TR08_PrismereFont
07AFAA,QuestItem_TR06_TombKey
07B117,QuestItem_TR08_BagOfWinds
07B158,OBJ_TR06_Waterfall
07B1D8,OBJ_TR08_Torch
07B2BF,OBJ_TR08_Latrine
07B2E3,Interact_Brazier
07B2EF,NPC_POE_ALM_TR08Captain
07B3BF,Reagent_Restoration
07B3C2,Reagent_Fire
07B3C4,Reagent_Luck
07B3C5,Reagent_Magic
07B3C6,Reagent_Physical
07B3CC,Reagent_Extraction
07B3CE,Reagent_Sap
07B3DA,Reagent_Amplitude
07B3E0,Reagent_Armor
07B3FB,ReagentSource_Restoration
07B3FC,ReagentSource_Amplitude
07B3FD,ReagentSource_Armor
07B401,ReagentSource_Fire
07B403,ReagentSource_Bleeding
07B40B,ReagentSource_Luck
07B40C,OBSOLETE_ReagentSource_Magic_01
07B40F,OBSOLETE_ReagentSource_Magic_02
07B415,ReagentSource_Extraction
07B417,OBSOLETE_ReagentSource_Ice_05
07B419,ReagentSource_Lightning
07B41A,OBSOLETE_ReagentSource_Physical_01
07B41B,OBSOLETE_ReagentSource_Amplitude_02
07B420,OBSOLETE_ReagentSource_Poison_01
07B421,ReagentSource_Reflection
07B422,OBSOLETE_ReagentSource_Ice_06
07B423,ReagentSource_Sap
07B424,OBSOLETE_ReagentSource_Sap_02
07B425,OBSOLETE_ReagentSource_XP_01
07B431,Recipe_FireDamage_02
07B444,Recipe_FireDamage_03
07B445,Recipe_FireResistance_02
07B446,Recipe_FireResistance_03
07B45D,OBJ_TR06_FlowControl
07B473,Recipe_HealthRegeneration_02
07B475,Recipe_HealthRegeneration_03
07B476,Recipe_HealthRestoration_02
07B478,Recipe_HealthRestoration_03
07B479,Recipe_HealthMaxIncrease_01
07B47A,Recipe_HealthMaxIncrease_02
07B47B,Recipe_HealthMaxIncrease_03
07B47F,Recipe_ManaRestoration_02
07B480,Recipe_ManaRestoration_03
07B481,Recipe_ManaRegeneration_02
07B482,Recipe_ManaRegeneration_03
07B483,Recipe_ManaMaxIncrease_01
07B484,Recipe_ManaMaxIncrease_02
07B485,Recipe_ManaMaxIncrease_03
07B486,Recipe_ManaAbsorptionDamage_01
07B487,Recipe_ManaAbsorptionDamage_02
07B488,Recipe_ManaAbsorptionDamage_03
07B489,Recipe_HealthAbsorptionDamage_01
07B48A,Recipe_HealthAbsorptionDamage_02
07B48B,Recipe_HealthAbsorptionDamage_03
07B48C,Recipe_CriticalChance_01
07B48D,Recipe_CriticalChance_02
07B48E,Recipe_CriticalChance_03
07B48F,Recipe_XPIncrease_02
07B490,Recipe_XPIncrease_03
07B491,Recipe_SkillAlchemy_01
07B492,Recipe_SkillAlchemy_02
07B493,Recipe_SkillAlchemy_03
07B494,Recipe_SkillBlacksmithing_01
07B495,Recipe_SkillBlacksmithing_02
07B496,Recipe_SkillBlacksmithing_03
07B497,Recipe_SkillDetect_01
07B499,Recipe_SkillDetect_02
07B49A,Recipe_SkillDetect_03
07B49C,Recipe_SkillDispelling_01
07B49D,Recipe_SkillDispelling_02
07B49E,Recipe_SkillDispelling_03
07B49F,Recipe_SkillLockpicking_01
07B4A0,Recipe_SkillLockpicking_02
07B4A1,Recipe_SkillLockpicking_03
07B4A2,Recipe_SkillMercantile_01
07B4A3,Recipe_SkillMercantile_02
07B4A4,Recipe_SkillMercantile_03
07B4A5,Recipe_SkillPersuasion_01
07B4A6,Recipe_SkillPersuasion_02
07B4A7,Recipe_SkillPersuasion_03
07B4AA,Recipe_SkillSagecraft_01
07B4AB,Recipe_SkillSagecraft_02
07B4AC,Recipe_SkillSagecraft_03
07B4B2,Recipe_SkillStealth_01
07B4B5,Recipe_SkillStealth_02
07B4BA,Recipe_SkillStealth_03
07B4BB,Recipe_Cure_01
07B4BE,AlchemyPotion_Invincibility_02
07B4C6,Recipe_Invisibility_01
07B4C8,Recipe_Invisibility_02
07B4E7,Recipe_GenderPersuasion_01
07B4F5,Recipe_PhysicalDamage_02
07B4F9,Recipe_PhysicalDamage_03
07B4FA,Recipe_PhysicalResistance_02
07B4FB,Recipe_PhysicalResistance_03
07B4FC,Recipe_BleedingDamage_01
07B523,Recipe_BleedingDamage_02
07B524,Recipe_BleedingDamage_03
07B526,OBJ_TR06_HiddenDoor
07B527,Recipe_BleedingResistance_01
07B528,Recipe_BleedingResistance_02
07B529,Recipe_BleedingResistance_03
07B539,Recipe_IceDamage_02
07B53A,Recipe_IceDamage_03
07B53B,AlchemyPotion_LightningDamage_01
07B55A,AlchemyPotion_LightningDamage_02
07B55C,AlchemyPotion_LightningDamage_03
07B55F,Recipe_LightningDamage_02
07B560,Recipe_LightningDamage_03
07B561,Recipe_LightningResistance_02
07B562,Recipe_LightningResistance_03
07B598,Recipe_PoisonDamage_01
07B59F,Recipe_PoisonDamage_02
07B5A2,Recipe_PoisonDamage_03
07B5A5,Recipe_PoisonResistance_01
07B5AC,Recipe_PoisonResistance_02
07B5C8,Recipe_PoisonResistance_03
07B63A,QuestItem_HM06_BellTower_Key
07B63D,Recipe_AllDamage_01
07B63F,Recipe_AllDamage_02
07B642,Recipe_AllDamageResistance_01
07B643,Recipe_AllDamageResistance_02
07B64A,Recipe_ArmorIncrease_01
07B64C,Recipe_ArmorIncrease_02
07B64D,Recipe_ArmorIncrease_03
07B669,Book_HM05_Journal
07B6A8,QuestItem_KV_DauntlessGreaves
07B6B1,QuestItem_KV_SeekersHauberk
07B744,Recipe_IceResistance_02
07B747,Recipe_IceResistance_03
07B753,Recipe_MagicDamage_02
07B756,AlchemyPotion_MagicDamage_01
07B75E,AlchemyPotion_MagicDamage_02
07B75F,AlchemyPotion_MagicDamage_03
07B79A,Recipe_MagicResistance_02
07B79B,Recipe_MagicResistance_03
07BDAA,OBJ_SA06_ExteriorLoadDoor
07BE5F,Sign_Dalentarth
07BE60,Sign_Erathell
07BE62,Sign_Klurikon
07BE63,Sign_Alabastra
07BE64,Sign_City
07BE72,SA_Statue
07BE73,SA_ElodanBloodgood
07BE74,SA_EleanorBrea
07BE75,SA_MarusTorix
07C0D5,Book_Default
07C187,NPC_DET_STR_KenwayArna
07C388,Container_Furniture_Bookshelf_LargeOrnate
07C389,Container_Furniture_Bookshelf_SmallOrnate
07C3AB,QuestItem_HM08_Letter
07C68D,Troll_Parent
07C698,Troll_OnyxRock_Ammo
07C6DD,Door_Std_NCA_Salt_Mine_01
07C700,OBJ_SA06_CliffRock
07C959,Gem_Physical_01
07C95A,PARENT_Gem_All
07CBAF,TR08_CathedralGuard
07CCF9,DEV_SwordWithSlots
07CEB0,Book_TR07_PuzzleHint
07CEED,OBJ_TR07_PuzzleBrazier
07CF01,NPC_DET_GNO_HoraceRheese
07CF02,NPC_GNO_Peasant_Female
07CF03,NPC_GNO_Peasant_Male
07CF1E,NPC_DAL_ALM_OleanderSinclair
07D049,NPC_DAL_ALM_GrimaPedeoras
07D04B,NPC_DAL_VAR_AfeBolstid
07D04C,TR07_HallKeymaster
07D04D,NPC_DAL_ALM_AenricAedwin
07D0F2,NPC_POE_ALM_HanrikAulde
07D156,NPC_DET_GNO_DietteGilanne
07D157,NPC_POE_ALM_WineRaething
07D165,NPC_ERA_ALM_OsaAeldhelm
07D169,NPC_DAL_VAR_OchdranFall
07D16C,NPC_ERA_LJO_OisinRidan
07D171,NPC_ERA_CRY_GrygalApopal
07D176,NPC_KLU_VAR_GolseyEidar
07D178,NPC_KLU_ALM_HeodRaedric
07D17C,NPC_KLU_LJO_DeenaTelick
07D17E,NPC_KLU_CRY_ScerciQuama
07D18F,NPC_KLU_ALM_DidaCaerferth
07D1A9,NPC_KLU_ALM_EngestIhfred
07D1E6,U02_alchemybook
07E5FD,Interact_Shrine_Mitharu
07E5FE,Interact_Shrine_Belen
07E603,Interact_Shrine_Ynadon
07E605,Interact_Shrine_Lyria
07E647,Interact_Shrine_Ethene
07E648,Interact_Shrine_Thyrdon
07E7FF,QuestItem_FFQ04_AntelopeTrophy
07E834,sword1h_common01b_sockets_01
07E87D,sword1h_common02b_sockets_01
07E880,sword1h_common03b_sockets_01
07E883,sword1h_common04b_sockets_01
07E888,sword1h_common05b_sockets_01
07E911,Gem_Poison_01
07E912,Gem_Bleeding_01
07E927,Gem_Piercing_01
07E92F,Gem_Ice_01
07E937,Gem_Fire_01
07E93A,Gem_Lightning_01
07E949,Gem_LifeLeech_01
07E94A,Gem_ManaLeech_01
07E94D,Gem_MagicModifier_01
07E95B,NPC_DAL_CRY_PellumTabric
07E97C,OBJ_FFQ04_AntelopeBust
07EA5D,NPC_DAL_STR_EnconegHoln
07EFBD,EnvQuestItem_KV07_EnyAnwyCorpse
07EFC5,Troll_Melee_A_02
07EFE5,mage_common01b_feet_sockets_01
07EFE6,mage_common01b_hands_sockets_01
07EFE7,mage_common01b_head_sockets_01
07EFF7,mage_common01b_torso_sockets_01
07F1FD,DEV_Loot_Alchemy_Pinata
07F1FE,DEV_Loot_Sagecraft_Pinata
07F242,projectile_lightning_trap
07F2C8,Fae_Circle
07F3BF,DEV_cursedhelm
07F3F6,OBSOLETE_Interact_Shrine_Gaea
07F4A1,NPC_DAL_ALM_DedaEolfred
07F6BB,NPC_DAL_ALM_BrotherDelf
07F6BC,NPC_DAL_SEE_Oneron
07F6BD,NPC_DAL_VAR_RedtheDead
07F6FA,NPC_DAL_ALM_MargaSammoc
07F6FD,NPC_DAL_VAR_OreynVilsar
07F6FF,QuestItem_SQ13_MagicItem
07F849,Summon_Link_SQ13
07F8A0,NPC_DAL_ALM_DinRumscor
07F8E3,SQ19_Troll
07F93A,NPC_DAL_ALM_GaranerVernt
07F93B,NPC_DAL_VAR_Barten
07FB13,TMP_SQ16_Spider
07FC1F,QuestItem_SQ19_Potion
07FD05,NPC_DAL_GNO_NanneHanri
07FF44,NPC_SQ13_Antelope_Oreyn
0802C0,NPC_DAL_ALM_KarthHilfred
0804F4,PARENT_TrashItem
080560,OBJ_SQ17_HiddenEntrance
080561,EnvQuestItem_KV_VlaskarsForge
080571,NPC_DAL_SEE_Mathlon
080576,NPC_DAL_SEE_Paedryygyn
08057B,NPC_DAL_GNO_CecilTearscotter
080596,NPC_DAL_ALM_IsaacTarn
08099E,NPC_DAL_ALM_TearscotterMiner
080A0B,TMP_SQ17_Spider
080A7F,NPC_DAL_LJO_KelleriTogh
080B59,Might_Harpoon
080C5C,NPC_DAL_ALM_HoraceDespero
080C5D,NPC_DAL_VAR_StellanReitan
080D29,QuestItem_SQ21_Journal
080D2A,NPC_TMP_DialogTester
080D4C,OBJ_Tearscotter_Rock
080D83,OBJ_Tearscotter_Bomb
080DDD,PARENT_ItemPickupable
080F18,Gem_Physical_02
080F19,Gem_Physical_03
080F1A,Gem_Piercing_02
080F1B,Gem_Piercing_03
080F1C,Gem_LifeLeech_02
080F1D,Gem_LifeLeech_03
080F1E,Gem_ManaLeech_02
080F1F,Gem_ManaLeech_03
080F20,Gem_TotalDamage_01
080F21,Gem_DayDamage_01
080F22,Gem_DayDamage_02
080F23,Gem_DayDamage_03
080F24,Gem_NightDamage_01
080F25,Gem_NightDamage_02
080F26,Gem_NightDamage_03
080F2A,Gem_Fire_02
080F2B,Gem_Fire_03
080F2C,Gem_Ice_02
080F2D,Gem_Ice_03
080F2E,Gem_Lightning_02
080F2F,Gem_Lightning_03
080F30,Gem_Poison_02
080F31,Gem_Poison_03
080FB8,OBSOLETE_Door_Smashable_Spider_Web_01
080FC2,Gem_Bleeding_02
080FC3,Gem_Bleeding_03
080FC4,OBSOLETE_CharmGem
080FD3,OLD_Gem_ArmorReduce_01
080FE4,OLD_Gem_ArmorReduce_02
080FE5,OLD_Gem_ArmorReduce_03
080FF2,Gem_ArmorSpecific_01
080FF3,Gem_ArmorSpecific_02
080FF9,Gem_ArmorSpecific_03
081003,Gem_ArmorTotal_01
08100D,Gem_FireResistance_01
081012,Gem_FireResistance_02
081013,Gem_FireResistance_03
081014,Gem_IceResistance_01
081015,Gem_IceResistance_02
081016,Gem_IceResistance_03
081017,Gem_LightningResistance_01
08101C,Gem_LightningResistance_02
08101D,Gem_LightningResistance_03
081026,Gem_BleedingResistance_01
081029,Gem_BleedingResistance_02
08102B,Gem_BleedingResistance_03
08102E,Gem_PoisonResistance_01
081032,Gem_PoisonResistance_02
081035,Gem_PoisonResistance_03
081074,Gem_ManaIncrease_01
081076,Gem_ManaIncrease_02
081079,Gem_ManaIncrease_03
08107A,Gem_HealthIncrease_01
08107B,Gem_HealthIncrease_02
08107F,Gem_HealthIncrease_03
081085,Gem_HealthRegen_01
08108C,Gem_HealthRegen_02
081095,Gem_HealthRegen_03
08109A,Gem_ManaRegen_01
08109B,Gem_ManaRegen_02
0810A4,Gem_ManaRegen_03
081210,NPC_DAL_GNO_SQ21Thief
081225,Gem_CriticalChance_01
08122E,Gem_CriticalChance_02
08122F,Gem_CriticalChance_03
081233,Gem_HighLifeDamage_01
081235,Gem_HighLifeDamage_02
081236,Gem_HighLifeDamage_03
08124F,Gem_LowLifeDamage_01
081250,Gem_LowLifeDamage_02
081251,Gem_LowLifeDamage_03
081263,Gem_GoldDrop_01
081264,Gem_XPIncrease_01
08127E,Gem_XPIncrease_02
08127F,Gem_XPIncrease_03
081280,Gem_GoldDrop_02
081281,Gem_GoldDrop_03
08131A,NPC_DAL_SEE_Cras
08132B,QuestItem_SQ11_Shackles
0813FD,QuestItem_SQ18_CannerocSilk_OBSOLETE
081520,mage_common05c_torso
081522,mage_common05c_head
081523,mage_common05c_hands
081524,mage_common05c_feet
081525,mage_common05b_torso
081527,mage_common05b_head
081528,mage_common05b_hands
081529,mage_common05b_feet
08152A,mage_common05a_torso
08152C,mage_common05a_head
08152D,mage_common05a_hands
08152E,mage_common05a_feet
0816BD,TrashItem_Bones
0816BE,Container_Grave
0818C5,rogue_common05c_torso
0818C6,rogue_common05c_legs
0818C7,rogue_common05c_head
0818C8,rogue_common05c_hands
0818C9,rogue_common05c_feet
0818CA,rogue_common05b_torso
0818CB,rogue_common05b_legs
0818CC,rogue_common05b_head
0818CD,rogue_common05b_hands
0818CE,rogue_common05b_feet
0818CF,rogue_common05a_torso
0818D0,rogue_common05a_legs
0818D1,rogue_common05a_head
0818D2,rogue_common05a_hands
0818D3,rogue_common05a_feet
0818D4,rogue_common04c_torso
0818D5,rogue_common04c_legs
0818D6,rogue_common04c_head
0818D7,rogue_common04c_hands
0818D8,rogue_common04c_feet
0818D9,rogue_common04b_torso
0818DA,rogue_common04b_legs
0818DB,rogue_common04b_head
0818DC,rogue_common04b_hands
0818DD,rogue_common04b_feet
0818DE,rogue_common04a_torso
0818DF,rogue_common04a_legs
0818E0,rogue_common04a_head
0818E1,rogue_common04a_hands
0818E2,rogue_common04a_feet
0818E3,rogue_common03c_torso
0818E4,rogue_common03c_legs
0818E5,rogue_common03c_head
0818E6,rogue_common03c_hands
0818E7,rogue_common03c_feet
0818E8,rogue_common03b_torso
0818E9,rogue_common03b_legs
0818EA,rogue_common03b_head
0818EB,rogue_common03b_hands
0818EC,rogue_common03b_feet
0818ED,rogue_common03a_torso
0818EE,rogue_common03a_legs
0818EF,rogue_common03a_head
0818F0,rogue_common03a_hands
0818F1,rogue_common03a_feet
0818F2,rogue_common02c_torso
0818F3,rogue_common02c_legs
0818F4,rogue_common02c_head
